ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_WE9C1E,0.025192921707718897,0.028677532781733232,0.0172213756216148,0.025192921707718897,0.028677532781733232,0.0172213756216148
ID_SSPRGM,0.015531266344359439,0.025049828908679343,0.015581610492179727,0.015531266344359439,0.025049828908679343,0.015581610492179727
ID_FSJ5X0,0.22335665238483043,0.19738398503130983,0.1945125189655316,0.22335665238483043,0.19738398503130983,0.1945125189655316
ID_2VN6JM,0.024852054251423252,0.024740147689672847,0.020770070534079556,0.024852054251423252,0.024740147689672847,0.020770070534079556
ID_13VBQD,0.6867621275324582,0.6549426389426865,0.5732161513352839,0.6867621275324582,0.6549426389426865,0.5732161513352839
ID_3DI2BT,0.007508515013535005,0.008211481243581634,0.006238477539386564,0.007508515013535005,0.008211481243581634,0.006238477539386564
ID_2YJS68,0.10866940314551786,0.10301046267534056,0.08610796404155022,0.10866940314551786,0.10301046267534056,0.08610796404155022
ID_CS38BF,0.25000620668667783,0.266681237854101,0.14757374663239198,0.25000620668667783,0.266681237854101,0.14757374663239198
ID_8VNFF3,0.006257435348052702,0.011117958576274815,0.0065284068098222835,0.006257435348052702,0.011117958576274815,0.0065284068098222835
ID_6C7YIO,0.1208621253589646,0.10935816003200154,0.0874395686781386,0.1208621253589646,0.10935816003200154,0.0874395686781386
ID_QLA831,0.007375597934272504,0.013755693406140971,0.02733026747305827,0.007375597934272504,0.013755693406140971,0.02733026747305827
ID_AACWC1,0.019697888188850037,0.025788760606676245,0.01693069358853532,0.019697888188850037,0.025788760606676245,0.01693069358853532
ID_XBBNI5,0.007446618347749541,0.008545178156818194,0.006729936233153753,0.007446618347749541,0.008545178156818194,0.006729936233153753
ID_JBOZLC,0.005624368453672748,0.009169494712923587,0.008142401007400456,0.005624368453672748,0.009169494712923587,0.008142401007400456
ID_1TH9CP,0.008756716486286452,0.011441860481602655,0.0056306936309591426,0.008756716486286452,0.011441860481602655,0.0056306936309591426
ID_PZUNL8,0.011280492814872894,0.012389829815501534,0.013151838130756904,0.011280492814872894,0.012389829815501534,0.013151838130756904
ID_Q0QKFP,0.008301638201576962,0.009460948042899962,0.007202681414082816,0.008301638201576962,0.009460948042899962,0.007202681414082816
ID_ODDVCM,0.007411413099965642,0.008729148766526404,0.006723173089179033,0.007411413099965642,0.008729148766526404,0.006723173089179033
ID_58WJDP,0.007410807500629889,0.010422834481960193,0.008612161917131938,0.007410807500629889,0.010422834481960193,0.008612161917131938
ID_X4ACA2,0.008141966326269751,0.009213263509007181,0.007046829127375722,0.008141966326269751,0.009213263509007181,0.007046829127375722
ID_UM9TQT,0.11440622801884173,0.10225212207492532,0.06475101525536231,0.11440622801884173,0.10225212207492532,0.06475101525536231
ID_6EKSP9,0.4264431280147509,0.4520511371357019,0.45543945637946676,0.4264431280147509,0.4520511371357019,0.45543945637946676
ID_JH6L4U,0.5775710912798686,0.6116861600376885,0.5978063831644271,0.5775710912798686,0.6116861600376885,0.5978063831644271
ID_JFRU5U,0.008187712500716541,0.010993309290548503,0.009702628237603428,0.008187712500716541,0.010993309290548503,0.009702628237603428
ID_SUYE1X,0.009589466423650835,0.011677251388190712,0.008628378280317131,0.009589466423650835,0.011677251388190712,0.008628378280317131
ID_ZQGM46,0.009280889488205891,0.009215684091491047,0.006466409029157335,0.009280889488205891,0.009215684091491047,0.006466409029157335
ID_2RJ2U3,0.007009985498653652,0.007615981838350758,0.005827897822927407,0.007009985498653652,0.007615981838350758,0.005827897822927407
ID_E7KTN1,0.6245047395806202,0.5685923329000299,0.43197743131192834,0.6245047395806202,0.5685923329000299,0.43197743131192834
ID_KA7DCD,0.10836800668885402,0.11871964217680454,0.0899393644878891,0.10836800668885402,0.11871964217680454,0.0899393644878891
ID_6ZKC1X,0.0073280252966190645,0.008527324861893112,0.006272241472151925,0.0073280252966190645,0.008527324861893112,0.006272241472151925
ID_KO6HLB,0.03921199347981557,0.02584406689673212,0.01580416671611063,0.03921199347981557,0.02584406689673212,0.01580416671611063
ID_4056KL,0.011280492814872894,0.012389829815501534,0.013151838130756904,0.011280492814872894,0.012389829815501534,0.013151838130756904
ID_X9T842,0.10910941303034505,0.10435087412073019,0.07104126834590561,0.10910941303034505,0.10435087412073019,0.07104126834590561
ID_3NTUXV,0.008384544428346484,0.009268984594098301,0.007005467070981135,0.008384544428346484,0.009268984594098301,0.007005467070981135
ID_XVKQK7,0.007182569402877911,0.00782851567624889,0.0056916872402562,0.007182569402877911,0.00782851567624889,0.0056916872402562
ID_5GZUBQ,0.025320298420712168,0.028518580131305652,0.016597586767780635,0.025320298420712168,0.028518580131305652,0.016597586767780635
ID_17D9JP,0.009031412987433126,0.012569608571386106,0.007241905509225381,0.009031412987433126,0.012569608571386106,0.007241905509225381
ID_TYNVF8,0.008301283733833233,0.008950335198936697,0.0063932296033563565,0.008301283733833233,0.008950335198936697,0.0063932296033563565
ID_TV24AA,0.012070492993090438,0.014860472644075844,0.010435868762017294,0.012070492993090438,0.014860472644075844,0.010435868762017294
ID_LSBEKG,0.006994480746297925,0.011337536833937829,0.007952384235635932,0.006994480746297925,0.011337536833937829,0.007952384235635932
ID_RMSOZU,0.023090167599050977,0.023965216416561436,0.0292569997870236,0.023090167599050977,0.023965216416561436,0.0292569997870236
ID_FSPTU3,0.007644154843764983,0.017509134021759618,0.03806642350999288,0.007644154843764983,0.017509134021759618,0.03806642350999288
ID_EDO53O,0.012271825095288829,0.014808299651683687,0.01078881499040936,0.012271825095288829,0.014808299651683687,0.01078881499040936
ID_1QRT4T,0.010126842804498177,0.010014509734286536,0.009117112827080498,0.010126842804498177,0.010014509734286536,0.009117112827080498
ID_XJXKWV,0.008530258946298677,0.008871502231136127,0.00689455972166308,0.008530258946298677,0.008871502231136127,0.00689455972166308
ID_O6V8RR,0.005965622807844366,0.010750542101040955,0.006467885290848204,0.005965622807844366,0.010750542101040955,0.006467885290848204
ID_A5TD1V,0.025247978699874194,0.028407455716294397,0.01662612272862166,0.025247978699874194,0.028407455716294397,0.01662612272862166
ID_IOL393,0.01021530411804705,0.012666135931365216,0.02257931715803714,0.01021530411804705,0.012666135931365216,0.02257931715803714
ID_N8CXN4,0.021300452793024564,0.024562220937967328,0.013787946352286223,0.021300452793024564,0.024562220937967328,0.013787946352286223
ID_DVKEA2,0.002434600600645651,0.005323104880100888,0.0048985631636579985,0.002434600600645651,0.005323104880100888,0.0048985631636579985
ID_U5JXNY,0.008756716486286452,0.011441860481602655,0.0056306936309591426,0.008756716486286452,0.011441860481602655,0.0056306936309591426
ID_16J7XY,0.015333534187004286,0.018282345734745954,0.014441812357527187,0.015333534187004286,0.018282345734745954,0.014441812357527187
ID_GOUYPK,0.0032881505111748057,0.004632550706591535,0.0036997910936387947,0.0032881505111748057,0.004632550706591535,0.0036997910936387947
ID_S4H5BI,0.007287294843132665,0.007722846869164746,0.006088473333508242,0.007287294843132665,0.007722846869164746,0.006088473333508242
ID_HEXLSI,0.07756943256171234,0.08472682972699536,0.06422645498881106,0.07756943256171234,0.08472682972699536,0.06422645498881106
ID_TPPS5I,0.006689819047166664,0.010303383045619298,0.007282733844622068,0.006689819047166664,0.010303383045619298,0.007282733844622068
ID_8PIUQT,0.4295964444937469,0.4007301791977616,0.3950909139755711,0.4295964444937469,0.4007301791977616,0.3950909139755711
ID_QM4HSG,0.008275531268652627,0.009438901360545173,0.006422299068834725,0.008275531268652627,0.009438901360545173,0.006422299068834725
ID_DJ125G,0.007064837967392695,0.006881985247826716,0.005104545696880693,0.007064837967392695,0.006881985247826716,0.005104545696880693
ID_0P2A85,0.42745833930998556,0.49351469988688446,0.45164368836401586,0.42745833930998556,0.49351469988688446,0.45164368836401586
ID_BFVDRS,0.0060303698742776605,0.0068801750696692015,0.009965549029562438,0.0060303698742776605,0.0068801750696692015,0.009965549029562438
ID_KL786J,0.10838362964340288,0.11504763580947579,0.0838833122653406,0.10838362964340288,0.11504763580947579,0.0838833122653406
ID_8GS5QK,0.007306232016253555,0.01454978522158305,0.027235630605848774,0.007306232016253555,0.01454978522158305,0.027235630605848774
ID_G4PK18,0.008750453855963744,0.009170494850616339,0.006880345017057177,0.008750453855963744,0.009170494850616339,0.006880345017057177
ID_75Q2B6,0.007485386865968178,0.008234441391326609,0.006570625616362677,0.007485386865968178,0.008234441391326609,0.006570625616362677
ID_MDJX3M,0.10376349005856311,0.13924757512792585,0.06440189055057008,0.10376349005856311,0.13924757512792585,0.06440189055057008
ID_JC11N2,0.00821132834475876,0.009094699231297305,0.006907909773058293,0.00821132834475876,0.009094699231297305,0.006907909773058293
ID_MTY7YC,0.7996076858128411,0.789720190744726,0.7819585656793097,0.7996076858128411,0.789720190744726,0.7819585656793097
ID_K2CG3Q,0.008384544428346484,0.009268984594098301,0.007005467070981135,0.008384544428346484,0.009268984594098301,0.007005467070981135
ID_5MCWQI,0.19310259739875257,0.18279016143386434,0.1632583322707394,0.19310259739875257,0.18279016143386434,0.1632583322707394
ID_QU1NKG,0.016249583933739924,0.02265072599575591,0.013730329650642446,0.016249583933739924,0.02265072599575591,0.013730329650642446
ID_VTPJ4T,0.009219595193475365,0.01543793161078814,0.013462603275729746,0.009219595193475365,0.01543793161078814,0.013462603275729746
ID_4VJ00L,0.006950812961829871,0.008715728677288518,0.005859471816548296,0.006950812961829871,0.008715728677288518,0.005859471816548296
ID_8S4VO7,0.9112981450369326,0.9029889152170245,0.8750782596870182,0.9112981450369326,0.9029889152170245,0.8750782596870182
ID_XDXHND,0.016420178704844485,0.021946984375934158,0.012591879913611171,0.016420178704844485,0.021946984375934158,0.012591879913611171
ID_M5I629,0.008301283733833233,0.008950335198936697,0.0063932296033563565,0.008301283733833233,0.008950335198936697,0.0063932296033563565
ID_9E7I2H,0.9510860252738833,0.9535107071310702,0.9490725518904568,0.9510860252738833,0.9535107071310702,0.9490725518904568
ID_KM0JDM,0.008384544428346484,0.009268984594098301,0.007005467070981135,0.008384544428346484,0.009268984594098301,0.007005467070981135
ID_1H3U3N,0.988186969953158,0.9872919518363745,0.9867581007973567,0.988186969953158,0.9872919518363745,0.9867581007973567
ID_6XUGQ8,0.8605940855290083,0.8763340847355442,0.875055396845589,0.8605940855290083,0.8763340847355442,0.875055396845589
ID_7RGFBY,0.010027756124602863,0.011396495643518724,0.007026856384973202,0.010027756124602863,0.011396495643518724,0.007026856384973202
ID_VLSFKY,0.3754437100755308,0.3675036684476921,0.35414697037991866,0.3754437100755308,0.3675036684476921,0.35414697037991866
ID_X0D27N,0.012575429219198568,0.015013866087295017,0.01051334187447475,0.012575429219198568,0.015013866087295017,0.01051334187447475
ID_HWGFYG,0.008301638201576962,0.009460948042899962,0.007202681414082816,0.008301638201576962,0.009460948042899962,0.007202681414082816
ID_EXAX4B,0.008301283733833233,0.008950335198936697,0.0063932296033563565,0.008301283733833233,0.008950335198936697,0.0063932296033563565
ID_G3QAE1,0.03657479117486715,0.04324549127041831,0.033460926875547164,0.03657479117486715,0.04324549127041831,0.033460926875547164
ID_2C49OY,0.05026027843765638,0.11304166707535987,0.06746566084299857,0.05026027843765638,0.11304166707535987,0.06746566084299857
ID_9LJ38S,0.007009985498653652,0.007615981838350758,0.005827897822927407,0.007009985498653652,0.007615981838350758,0.005827897822927407
ID_KZU7M2,0.6839401787038042,0.6460444118201627,0.6801255544734051,0.6839401787038042,0.6460444118201627,0.6801255544734051
ID_0M07RK,0.007446618347749541,0.008545178156818194,0.006729936233153753,0.007446618347749541,0.008545178156818194,0.006729936233153753
ID_CUCSP6,0.003695999682496582,0.006210078875032051,0.0034790963098110667,0.003695999682496582,0.006210078875032051,0.0034790963098110667
ID_JP36CR,0.020323552185732206,0.03278989929889114,0.034864683677829834,0.020323552185732206,0.03278989929889114,0.034864683677829834
ID_KTE7VD,0.4826803597139756,0.42329130247364344,0.46715105422798675,0.4826803597139756,0.42329130247364344,0.46715105422798675
ID_MO7THY,0.9881284969608403,0.986460620706765,0.9874908502914903,0.9881284969608403,0.986460620706765,0.9874908502914903
ID_73ZQQN,0.008456812644070576,0.009149277845962667,0.0068665156585317865,0.008456812644070576,0.009149277845962667,0.0068665156585317865
ID_N31K2F,0.007485386865968178,0.008234441391326609,0.006570625616362677,0.007485386865968178,0.008234441391326609,0.006570625616362677
ID_OTF81X,0.01402321855028813,0.020956633198459584,0.012345484788106001,0.01402321855028813,0.020956633198459584,0.012345484788106001
ID_TLVVNP,0.011700754335564814,0.01664551121509096,0.01680106038810428,0.011700754335564814,0.01664551121509096,0.01680106038810428
ID_J7O6U4,0.5890570441304601,0.614577528679719,0.602077482955433,0.5890570441304601,0.614577528679719,0.602077482955433
ID_DHS77L,0.029949297398920757,0.04101038579491741,0.028531667280233215,0.029949297398920757,0.04101038579491741,0.028531667280233215
ID_UIUSA8,0.030613113186395372,0.03722818488216282,0.03349337854832961,0.030613113186395372,0.03722818488216282,0.03349337854832961
ID_DV501P,0.0072817219899765405,0.008313939083865643,0.006476108913779297,0.0072817219899765405,0.008313939083865643,0.006476108913779297
ID_Q4HTWX,0.008232698728259756,0.008602021612912538,0.0062658537550495585,0.008232698728259756,0.008602021612912538,0.0062658537550495585
ID_F4UPPW,0.019697888188850037,0.025788760606676245,0.01693069358853532,0.019697888188850037,0.025788760606676245,0.01693069358853532
ID_WZO8LD,0.004117070789814973,0.005452929649842633,0.003701831325968019,0.004117070789814973,0.005452929649842633,0.003701831325968019
ID_RX48T3,0.500499943605504,0.547349745844078,0.5258208678776575,0.500499943605504,0.547349745844078,0.5258208678776575
ID_QP4SKG,0.813308893310868,0.8688559781821478,0.8550274119669599,0.813308893310868,0.8688559781821478,0.8550274119669599
ID_YY94P4,0.008530258946298677,0.008871502231136127,0.00689455972166308,0.008530258946298677,0.008871502231136127,0.00689455972166308
ID_UWDLN8,0.14823818714255893,0.2164744881924234,0.1630634550749446,0.14823818714255893,0.2164744881924234,0.1630634550749446
ID_5CNI9T,0.10910941303034505,0.10435087412073019,0.07104126834590561,0.10910941303034505,0.10435087412073019,0.07104126834590561
ID_MD1APV,0.013645637535826186,0.019522396229000906,0.01144141588055339,0.013645637535826186,0.019522396229000906,0.01144141588055339
ID_KDCZ7Z,0.7287902964525432,0.740119677975671,0.6811647834020277,0.7287902964525432,0.740119677975671,0.6811647834020277
ID_DPM8PH,0.07318954004999884,0.0677654961666761,0.041824848655995284,0.07318954004999884,0.0677654961666761,0.041824848655995284
ID_LZDXF2,0.008201236824713368,0.008637192609982554,0.00659330766514153,0.008201236824713368,0.008637192609982554,0.00659330766514153
ID_JXFNJT,0.010081433811633157,0.014961069285489285,0.009262419532917811,0.010081433811633157,0.014961069285489285,0.009262419532917811
ID_AZM6YO,0.007287294843132665,0.007722846869164746,0.006088473333508242,0.007287294843132665,0.007722846869164746,0.006088473333508242
ID_GMVBHF,0.010081433811633157,0.014961069285489285,0.009262419532917811,0.010081433811633157,0.014961069285489285,0.009262419532917811
ID_N7NHHA,0.8674079423019857,0.8889889258882787,0.8882947717225194,0.8674079423019857,0.8889889258882787,0.8882947717225194
ID_77QROJ,0.9294242520835829,0.9305530617934292,0.9195960798120957,0.9294242520835829,0.9305530617934292,0.9195960798120957
ID_X2OLZD,0.007131977237293375,0.007971481413680512,0.005411711426873645,0.007131977237293375,0.007971481413680512,0.005411711426873645
ID_QTC4KC,0.010558961129764882,0.015470248989260403,0.009228436972860025,0.010558961129764882,0.015470248989260403,0.009228436972860025
ID_BPS81D,0.3398592243533486,0.2929289509876906,0.2456801890160251,0.3398592243533486,0.2929289509876906,0.2456801890160251
ID_KTD6KR,0.06608986464526526,0.08520092460391276,0.07075277488194842,0.06608986464526526,0.08520092460391276,0.07075277488194842
ID_PPDF7A,0.012306483385239958,0.01685826110852685,0.009838163478287311,0.012306483385239958,0.01685826110852685,0.009838163478287311
ID_6641A1,0.00713166790369713,0.008470479554380692,0.0063167236918590716,0.00713166790369713,0.008470479554380692,0.0063167236918590716
ID_OAITKO,0.008301283733833233,0.008950335198936697,0.0063932296033563565,0.008301283733833233,0.008950335198936697,0.0063932296033563565
ID_SRXS3G,0.16164208996169055,0.21971405943840408,0.1321379489851829,0.16164208996169055,0.21971405943840408,0.1321379489851829
ID_LVJAOV,0.2684050060853289,0.23173185159011303,0.21741047664443297,0.2684050060853289,0.23173185159011303,0.21741047664443297
ID_O3E8XQ,0.008081723332044495,0.00892835579033913,0.005914546542150129,0.008081723332044495,0.00892835579033913,0.005914546542150129
ID_XRGUN3,0.008756716486286452,0.011441860481602655,0.0056306936309591426,0.008756716486286452,0.011441860481602655,0.0056306936309591426
ID_UOPB21,0.012909150166592932,0.015060545307297602,0.013387012626062803,0.012909150166592932,0.015060545307297602,0.013387012626062803
ID_OL9ZZN,0.9378270639533314,0.9142910612336749,0.9152965709804539,0.9378270639533314,0.9142910612336749,0.9152965709804539
ID_S1COAM,0.003426769857473355,0.004476440945590935,0.0034253123722475165,0.003426769857473355,0.004476440945590935,0.0034253123722475165
ID_RBELLK,0.013018897686667811,0.01875439529186161,0.010997626449696462,0.013018897686667811,0.01875439529186161,0.010997626449696462
ID_1MFG9V,0.005962309776740458,0.006814109108465472,0.011602684247270147,0.005962309776740458,0.006814109108465472,0.011602684247270147
ID_RVWZBR,0.0409502822835405,0.056689904173140515,0.034061424894756595,0.0409502822835405,0.056689904173140515,0.034061424894756595
ID_27WIU5,0.03591044838193083,0.04321270598162885,0.023432274745717442,0.03591044838193083,0.04321270598162885,0.023432274745717442
ID_WFTZDV,0.008530258946298677,0.008871502231136127,0.00689455972166308,0.008530258946298677,0.008871502231136127,0.00689455972166308
ID_D7PAAV,0.6246734075154854,0.5530151985877627,0.5652855404159376,0.6246734075154854,0.5530151985877627,0.5652855404159376
ID_70BPWC,0.0129666716665916,0.011145409801100147,0.00943634220583063,0.0129666716665916,0.011145409801100147,0.00943634220583063
ID_HSO3R5,0.012909150166592932,0.015060545307297602,0.013387012626062803,0.012909150166592932,0.015060545307297602,0.013387012626062803
ID_H28JEU,0.007122834841126004,0.008014718606449046,0.005693414053093786,0.007122834841126004,0.008014718606449046,0.005693414053093786
ID_GBS0BF,0.023627894799909614,0.0267598412569598,0.01570014602928068,0.023627894799909614,0.0267598412569598,0.01570014602928068
ID_RGQ9J9,0.36750448001777386,0.3902071089172484,0.3594278271696403,0.36750448001777386,0.3902071089172484,0.3594278271696403
ID_YM0DE6,0.007446618347749541,0.008545178156818194,0.006729936233153753,0.007446618347749541,0.008545178156818194,0.006729936233153753
ID_V4XUXS,0.03093381015329341,0.03186363518572973,0.02043515996080203,0.03093381015329341,0.03186363518572973,0.02043515996080203
ID_V2O17Y,0.00821132834475876,0.009094699231297305,0.006907909773058293,0.00821132834475876,0.009094699231297305,0.006907909773058293
ID_MATNBI,0.007472223544714177,0.008200334073874221,0.0064368872355011686,0.007472223544714177,0.008200334073874221,0.0064368872355011686
ID_E04TG3,0.005952735135142011,0.00881347565359204,0.006558617053395183,0.005952735135142011,0.00881347565359204,0.006558617053395183
ID_F96GF0,0.07624825921837461,0.1077425427262061,0.1261725528730171,0.07624825921837461,0.1077425427262061,0.1261725528730171
ID_SG90QC,0.2789153108790484,0.38603222063252,0.2648141614823826,0.2789153108790484,0.38603222063252,0.2648141614823826
ID_Q427N5,0.8459084412780299,0.8925809768924354,0.8916983542097301,0.8459084412780299,0.8925809768924354,0.8916983542097301
ID_T26TSN,0.030122112446666585,0.027550824019205344,0.023588487942048837,0.030122112446666585,0.027550824019205344,0.023588487942048837
ID_Q68MZP,0.8409400933256621,0.8678336236321054,0.8595768715318006,0.8409400933256621,0.8678336236321054,0.8595768715318006
ID_K17PR7,0.008706681954026704,0.009230184572898304,0.007250834927721024,0.008706681954026704,0.009230184572898304,0.007250834927721024
ID_MNW3NE,0.014605425188124667,0.018764383932005798,0.019158300480427517,0.014605425188124667,0.018764383932005798,0.019158300480427517
ID_OTQQV2,0.010323762009165818,0.015503044455601023,0.009214544059561212,0.010323762009165818,0.015503044455601023,0.009214544059561212
ID_VVW2JX,0.10910941303034505,0.10435087412073019,0.07104126834590561,0.10910941303034505,0.10435087412073019,0.07104126834590561
ID_XQVWDX,0.013348161862879774,0.01888759786450228,0.01052152379904909,0.013348161862879774,0.01888759786450228,0.01052152379904909
ID_0DKU6M,0.03800985989715693,0.042105941368005446,0.017830883471652723,0.03800985989715693,0.042105941368005446,0.017830883471652723
ID_X4WJ09,0.025192921707718897,0.028677532781733232,0.0172213756216148,0.025192921707718897,0.028677532781733232,0.0172213756216148
ID_CNT46X,0.8575910549926804,0.8595267185871364,0.8427180595619224,0.8575910549926804,0.8595267185871364,0.8427180595619224
ID_2TC7XJ,0.00534238408744255,0.006854984355762117,0.006394125662949279,0.00534238408744255,0.006854984355762117,0.006394125662949279
ID_KBTDL3,0.008753193805780712,0.010448300482555566,0.005217591844320046,0.008753193805780712,0.010448300482555566,0.005217591844320046
ID_5TXBVS,0.011973581860217858,0.010540872524509396,0.009806382081625424,0.011973581860217858,0.010540872524509396,0.009806382081625424
ID_7LBJ3Q,0.007100235072499813,0.007512451354802878,0.005347774050482973,0.007100235072499813,0.007512451354802878,0.005347774050482973
ID_LDB6RN,0.036529055927711114,0.0531162635619492,0.042551453418214806,0.036529055927711114,0.0531162635619492,0.042551453418214806
ID_3SMBQ7,0.007415528685829684,0.008231809626159142,0.004909086681862595,0.007415528685829684,0.008231809626159142,0.004909086681862595
ID_YBMZMU,0.4298429570714302,0.32732499656481484,0.31049532066491065,0.4298429570714302,0.32732499656481484,0.31049532066491065
ID_BBUXS1,0.01567948180913009,0.020666414817942697,0.017364978473909234,0.01567948180913009,0.020666414817942697,0.017364978473909234
ID_4MUCWX,0.7958230434457236,0.7563815813617147,0.7926879757545622,0.7958230434457236,0.7563815813617147,0.7926879757545622
ID_0FJ47U,0.007122834841126004,0.008014718606449046,0.005693414053093786,0.007122834841126004,0.008014718606449046,0.005693414053093786
ID_OJFQGG,0.011246939817637493,0.015112083904867497,0.008067637876393833,0.011246939817637493,0.015112083904867497,0.008067637876393833
ID_0607CU,0.00808579522419342,0.007883008262839889,0.006013061868202225,0.00808579522419342,0.007883008262839889,0.006013061868202225
ID_W6BR7Z,0.011990967914088504,0.012194267421216771,0.007973416202318782,0.011990967914088504,0.012194267421216771,0.007973416202318782
ID_RB4DDW,0.021300452793024564,0.024562220937967328,0.013787946352286223,0.021300452793024564,0.024562220937967328,0.013787946352286223
ID_447AWB,0.006431749243785602,0.006020536781220051,0.004959094634089745,0.006431749243785602,0.006020536781220051,0.004959094634089745
ID_S5QSUH,0.8629731958795732,0.8735466879078477,0.8599814308886025,0.8629731958795732,0.8735466879078477,0.8599814308886025
ID_W9WLM6,0.07088761233851518,0.07080253985217985,0.04231134713613138,0.07088761233851518,0.07080253985217985,0.04231134713613138
ID_VAS7W0,0.006689819047166664,0.010303383045619298,0.007282733844622068,0.006689819047166664,0.010303383045619298,0.007282733844622068
ID_2KIVZL,0.9068341046595746,0.9163167469035556,0.9074020674882024,0.9068341046595746,0.9163167469035556,0.9074020674882024
ID_Z0D0ZK,0.007241197132298085,0.008488440105223665,0.006760523142287832,0.007241197132298085,0.008488440105223665,0.006760523142287832
ID_9B5BUP,0.007189898722438233,0.007837443300535877,0.006151605460166652,0.007189898722438233,0.007837443300535877,0.006151605460166652
ID_AGOO4G,0.010359710451301761,0.015316538014993728,0.008911260208468403,0.010359710451301761,0.015316538014993728,0.008911260208468403
ID_HFOWJO,0.21478756239371094,0.1804992902538886,0.15368910632690344,0.21478756239371094,0.1804992902538886,0.15368910632690344
ID_0EFXCL,0.018152300040470595,0.02374242461883421,0.0182916392140327,0.018152300040470595,0.02374242461883421,0.0182916392140327
ID_HZSCGC,0.010621338334085255,0.015783608970303866,0.008865996156106547,0.010621338334085255,0.015783608970303866,0.008865996156106547
ID_24QL8G,0.010316708691722645,0.015848030503731014,0.008842079480298092,0.010316708691722645,0.015848030503731014,0.008842079480298092
ID_QT0W51,0.007399249017523247,0.008583990387217617,0.008748830702661577,0.007399249017523247,0.008583990387217617,0.008748830702661577
ID_H5PNR9,0.010323762009165818,0.015503044455601023,0.009214544059561212,0.010323762009165818,0.015503044455601023,0.009214544059561212
ID_7T0DG0,0.00635914634634593,0.008200941191627875,0.008414765046787724,0.00635914634634593,0.008200941191627875,0.008414765046787724
ID_4ER4L4,0.024133463670507928,0.025125000232242067,0.014731604189193672,0.024133463670507928,0.025125000232242067,0.014731604189193672
ID_18C9NZ,0.007068481772183465,0.008301765247471966,0.015534492632682376,0.007068481772183465,0.008301765247471966,0.015534492632682376
ID_WMRY6E,0.007010388645285262,0.007368243868737121,0.005181814953868363,0.007010388645285262,0.007368243868737121,0.005181814953868363
ID_RD8YJ9,0.007411382205092572,0.00897594699034067,0.00800958168177699,0.007411382205092572,0.00897594699034067,0.00800958168177699
ID_14CCW5,0.013018897686667811,0.01875439529186161,0.010997626449696462,0.013018897686667811,0.01875439529186161,0.010997626449696462
ID_QCIEWA,0.1289468538705371,0.1188665343904078,0.0813407467950202,0.1289468538705371,0.1188665343904078,0.0813407467950202
ID_KFX82E,0.86256757357554,0.8851403077595199,0.8839586005669609,0.86256757357554,0.8851403077595199,0.8839586005669609
ID_PXGR9P,0.015966673419092414,0.021610538852912028,0.012601315367677533,0.015966673419092414,0.021610538852912028,0.012601315367677533
ID_37GQA9,0.007483593926486632,0.008332186962892067,0.006124638921041356,0.007483593926486632,0.008332186962892067,0.006124638921041356
ID_08VBQC,0.02396529844860595,0.028972619588515842,0.022242305021105153,0.02396529844860595,0.028972619588515842,0.022242305021105153
ID_DU97Z7,0.555423335963637,0.6073703376840427,0.5796683594517464,0.555423335963637,0.6073703376840427,0.5796683594517464
ID_L67G42,0.9655459028597059,0.9627899852098569,0.9700378937331975,0.9655459028597059,0.9627899852098569,0.9700378937331975
ID_L52BTN,0.16169248037489273,0.29061846686963,0.31334602332431394,0.16169248037489273,0.29061846686963,0.31334602332431394
ID_PJFIJQ,0.012279949495438416,0.009910428814823916,0.0083489651902129,0.012279949495438416,0.009910428814823916,0.0083489651902129
ID_HRO1D2,0.9015291702494855,0.9084021231938888,0.9035293990650877,0.9015291702494855,0.9084021231938888,0.9035293990650877
ID_1FW7CS,0.03138484595699143,0.029285627930403648,0.02331989021998944,0.03138484595699143,0.029285627930403648,0.02331989021998944
ID_P8UHY9,0.04215429089934568,0.04728627023695035,0.02956886457992125,0.04215429089934568,0.04728627023695035,0.02956886457992125
ID_XWEED0,0.008384544428346484,0.009268984594098301,0.007005467070981135,0.008384544428346484,0.009268984594098301,0.007005467070981135
ID_O9QJT3,0.024616773169207882,0.02858956961330927,0.01692331095208294,0.024616773169207882,0.02858956961330927,0.01692331095208294
ID_SVFNPT,0.396446373082197,0.37851756114011964,0.3457154659764192,0.396446373082197,0.37851756114011964,0.3457154659764192
ID_3G221D,0.006689819047166664,0.010303383045619298,0.007282733844622068,0.006689819047166664,0.010303383045619298,0.007282733844622068
ID_988J2V,0.021023121027684798,0.02277043123426915,0.0142949302614512,0.021023121027684798,0.02277043123426915,0.0142949302614512
ID_MJ4S35,0.8554314483973587,0.848100075037681,0.8069158640776243,0.8554314483973587,0.848100075037681,0.8069158640776243
ID_77WSLK,0.006313054054265662,0.009041739545302237,0.01750566312297633,0.006313054054265662,0.009041739545302237,0.01750566312297633
ID_UTWPVF,0.008301638201576962,0.009460948042899962,0.007202681414082816,0.008301638201576962,0.009460948042899962,0.007202681414082816
ID_YQED87,0.0034282975735715933,0.004500979291777105,0.003350500773958971,0.0034282975735715933,0.004500979291777105,0.003350500773958971
ID_4BP2G9,0.45742406838375793,0.5680513725441596,0.48508049423150423,0.45742406838375793,0.5680513725441596,0.48508049423150423
